sample,batch,FA,proportion
DEME_13F1242_0087,batch_1,18:2w6t,0
DEME_13F1242_0087,batch_1,18:2w6c,0.0406485340402683
DEME_13F1242_0087,batch_1,18:2w3,0
DEME_13F1242_0087,batch_1,18:2,0
DEME_13F1242_0087,batch_1,18:3w6,0.00302981969582178
DEME_13F1242_0087,batch_1,18:3w4,0
DEME_13F1242_0087,batch_1,19:0,0.21621170100279
DEME_13F1242_0087,batch_1,18:3w3,0.0941574736239999
DEME_13F1242_0087,batch_1,18:4w3c,0.116638089515463
DEME_13F1242_0087,batch_1,18:4w1,0
DEME_13F1242_0087,batch_1,18:5w3,0
DEME_13F1242_0087,batch_1,20:0,0.00872783322860392
DEME_13F1242_0087,batch_1,20:1w11,0
DEME_13F1242_0087,batch_1,20:1w9,0
DEME_13F1242_0087,batch_1,20:1w7,0
DEME_13F1242_0087,batch_1,20:1w5,0
DEME_13F1242_0087,batch_1,20:2w6,0.0025059434516157
DEME_13F1242_0087,batch_1,20:3w6,0.00324432020526049
DEME_13F1242_0087,batch_1,20:4w6,0.211945065869531
DEME_13F1242_0087,batch_1,20:3w3,0.00218625519235608
DEME_13F1242_0087,batch_1,20:4w3,0.024531433262154
DEME_13F1242_0087,batch_1,20:5w3,0.165606080814442
DEME_13F1242_0087,batch_1,21:0,0
DEME_13F1242_0087,batch_1,22:0,0.000305938226603288
DEME_13F1242_0087,batch_1,22:1w9c,0
DEME_13F1242_0087,batch_1,22:1w7c,0
DEME_13F1242_0087,batch_1,22:2w6,0.00138806579665627
DEME_13F1242_0087,batch_1,21:5w3,7.76876845082507E-05
DEME_13F1242_0087,batch_1,23:0,0
DEME_13F1242_0087,batch_1,22:4w6,9.14377171645783E-05
DEME_13F1242_0087,batch_1,22:5w6,2.47500587813896E-05
DEME_13F1242_0087,batch_1,22:3w6,7.56251796098016E-06
DEME_13F1242_0087,batch_1,22:5w3,0
DEME_13F1242_0087,batch_1,22:6w3,0.000332063288650311
DEME_13F1242_0087,batch_1,24:0,0.000661376570769356
DEME_13F1242_0087,batch_1,24:1,0
DEME_13F1242_0087,batch_1,24:1w9,0
DEME_13F1242_0087,batch_1,26:0,0
DEME_13F1242_0087,batch_1,28:0,0
DEME_14F1312_0088,batch_1,8:0,4.75361008430178E-05
DEME_14F1312_0088,batch_1,9:0,0.000169866765949525
DEME_14F1312_0088,batch_1,10:0,2.75908837060873E-05
DEME_14F1312_0088,batch_1,11:0,5.08603036991729E-05
DEME_14F1312_0088,batch_1,11:1,7.97808685477223E-06
DEME_14F1312_0088,batch_1,12:0,0.000124990027391432
DEME_14F1312_0088,batch_1,13:0,1.7618275137622E-05
DEME_14F1312_0088,batch_1,13:1,2.12748982793926E-05
DEME_14F1312_0088,batch_1,i-14:0,0
DEME_14F1312_0088,batch_1,14:0,0.0575466053240433
DEME_14F1312_0088,batch_1,14:1,0.000423171023588543
DEME_14F1312_0088,batch_1,14:1w5,0
DEME_14F1312_0088,batch_1,i-15:0,0
DEME_14F1312_0088,batch_1,a-15:0,0
DEME_14F1312_0088,batch_1,15:0,0.000997925697417759
DEME_14F1312_0088,batch_1,15:1w7,0
DEME_14F1312_0088,batch_1,15:1w5,0
DEME_14F1312_0088,batch_1,i-16:0,0
DEME_14F1312_0088,batch_1,16:0,0.104506621812089
DEME_14F1312_0088,batch_1,16:1w13,0
DEME_14F1312_0088,batch_1,16:1w9,0.00342226684041167
DEME_14F1312_0088,batch_1,16:1w7t,0
DEME_14F1312_0088,batch_1,16:1w8c,0
DEME_14F1312_0088,batch_1,16:1w7c,0.00944439273462224
DEME_14F1312_0088,batch_1,16:1w6c,0
DEME_14F1312_0088,batch_1,16:1w5t,0
DEME_14F1312_0088,batch_1,16:1w5c,0
DEME_14F1312_0088,batch_1,16:2w9,0.000331755445044278
DEME_14F1312_0088,batch_1,16:2w6,0.00316231417706034
DEME_14F1312_0088,batch_1,i-17:0,0
DEME_14F1312_0088,batch_1,a-17:0,0
DEME_14F1312_0088,batch_1,16:2w5,0
DEME_14F1312_0088,batch_1,16:2w4,0
DEME_14F1312_0088,batch_1,17:0,0.00086761694545648
DEME_14F1312_0088,batch_1,16:3w4,0.000240339866500013
DEME_14F1312_0088,batch_1,16:3w3,0
DEME_14F1312_0088,batch_1,17:1w9c,0
DEME_14F1312_0088,batch_1,17:1w7c,0
DEME_14F1312_0088,batch_1,16:4n6,0.000416522617876233
DEME_14F1312_0088,batch_1,16:4w3,4.72036805574023E-05
DEME_14F1312_0088,batch_1,16:4w1,0
DEME_14F1312_0088,batch_1,17:2,0
DEME_14F1312_0088,batch_1,18:0,0.0270433874956785
DEME_14F1312_0088,batch_1,18:1w9t,0
DEME_14F1312_0088,batch_1,18:1w9c,0.160029784857591
DEME_14F1312_0088,batch_1,18:1w8c,0
DEME_14F1312_0088,batch_1,18:1w7c,0.000587719064968221
DEME_14F1312_0088,batch_1,18:1w5c,0
DEME_14F1312_0088,batch_1,18:1nX,0.00212449804536872
DEME_14F1312_0088,batch_1,18:1w6c,0
DEME_14F1312_0088,batch_1,"18:2w7,12c",0
DEME_14F1312_0088,batch_1,18:2w6t,0
DEME_14F1312_0088,batch_1,18:2w6c,0.0659398851155493
DEME_14F1312_0088,batch_1,18:2w3,0
DEME_14F1312_0088,batch_1,18:2,0
DEME_14F1312_0088,batch_1,18:3w6,0.00606500811105497
DEME_14F1312_0088,batch_1,18:3w4,0
DEME_14F1312_0088,batch_1,19:0,0.113701366912214
DEME_14F1312_0088,batch_1,18:3w3,0.0688073424992687
DEME_14F1312_0088,batch_1,18:4w3c,0.0890783315161024
DEME_14F1312_0088,batch_1,18:4w1,0
DEME_14F1312_0088,batch_1,18:5w3,0
DEME_14F1312_0088,batch_1,20:0,0.0118690662979018
DEME_14F1312_0088,batch_1,20:1w11,0
DEME_14F1312_0088,batch_1,20:1w9,0
DEME_14F1312_0088,batch_1,20:1w7,0
DEME_14F1312_0088,batch_1,20:1w5,0
DEME_14F1312_0088,batch_1,20:2w6,0.0020018349599766
DEME_14F1312_0088,batch_1,20:3w6,0.00828790256096588
DEME_14F1312_0088,batch_1,20:4w6,0.232255072733558
DEME_14F1312_0088,batch_1,20:3w3,0.00106939605882509
DEME_14F1312_0088,batch_1,20:4w3,0.00790661649336489
DEME_14F1312_0088,batch_1,20:5w3,0.134188761534984
DEME_14F1312_0088,batch_1,21:0,0
DEME_14F1312_0088,batch_1,22:0,0.000184160838230992
DEME_14F1312_0088,batch_1,22:1w9c,0
DEME_14F1312_0088,batch_1,22:1w7c,0
DEME_14F1312_0088,batch_1,22:2w6,0.00014061378081536
DEME_14F1312_0088,batch_1,21:5w3,3.85607531313991E-05
DEME_14F1312_0088,batch_1,23:0,0
DEME_14F1312_0088,batch_1,22:4w6,9.97260856846528E-05
DEME_14F1312_0088,batch_1,22:5w6,8.31050714038774E-06
DEME_14F1312_0088,batch_1,22:3w6,2.65936228492408E-06
DEME_14F1312_0088,batch_1,22:5w3,0
DEME_14F1312_0088,batch_1,22:6w3,0.000116014679679813
DEME_14F1312_0088,batch_1,24:0,0.000280895141345105
DEME_14F1312_0088,batch_1,24:1,0
DEME_14F1312_0088,batch_1,24:1w9,0
DEME_14F1312_0088,batch_1,26:0,0
DEME_14F1312_0088,batch_1,28:0,0
DEME_15F1416_0089,batch_1,8:0,7.58714818679396E-05
DEME_15F1416_0089,batch_1,9:0,0.000174585990534829
DEME_15F1416_0089,batch_1,10:0,4.52781424050607E-05
DEME_15F1416_0089,batch_1,11:0,8.03585049891618E-05
DEME_15F1416_0089,batch_1,11:1,1.5908536520697E-05
DEME_15F1416_0089,batch_1,12:0,0.000144808473457627
DEME_15F1416_0089,batch_1,13:0,1.55006253278586E-05
DEME_15F1416_0089,batch_1,13:1,5.01730767191213E-05
DEME_15F1416_0089,batch_1,i-14:0,0
DEME_15F1416_0089,batch_1,14:0,0.0355413022320085
DEME_15F1416_0089,batch_1,14:1,0
DEME_15F1416_0089,batch_1,14:1w5,0
DEME_15F1416_0089,batch_1,i-15:0,0
DEME_15F1416_0089,batch_1,a-15:0,0
DEME_15F1416_0089,batch_1,15:0,0.00126085349706345
DEME_15F1416_0089,batch_1,15:1w7,0
DEME_15F1416_0089,batch_1,15:1w5,0
DEME_15F1416_0089,batch_1,i-16:0,0
DEME_15F1416_0089,batch_1,16:0,0.124523049837774
DEME_15F1416_0089,batch_1,16:1w13,0
DEME_15F1416_0089,batch_1,16:1w9,0.00438137412227709
DEME_15F1416_0089,batch_1,16:1w7t,0
DEME_15F1416_0089,batch_1,16:1w8c,0
DEME_15F1416_0089,batch_1,16:1w7c,0.00504708518898934
DEME_15F1416_0089,batch_1,16:1w6c,0
DEME_15F1416_0089,batch_1,16:1w5t,0
DEME_15F1416_0089,batch_1,16:1w5c,0
DEME_15F1416_0089,batch_1,16:2w9,0.000229246090375172
DEME_15F1416_0089,batch_1,16:2w6,0.00377521808971925
DEME_15F1416_0089,batch_1,i-17:0,0
DEME_15F1416_0089,batch_1,a-17:0,0
DEME_15F1416_0089,batch_1,16:2w5,0
DEME_15F1416_0089,batch_1,16:2w4,0
DEME_15F1416_0089,batch_1,17:0,0.000901075824979992
DEME_15F1416_0089,batch_1,16:3w4,0.000952880546470467
DEME_15F1416_0089,batch_1,16:3w3,0
DEME_15F1416_0089,batch_1,17:1w9c,0
DEME_15F1416_0089,batch_1,17:1w7c,0
DEME_15F1416_0089,batch_1,16:4n6,0.00149173123220997
DEME_15F1416_0089,batch_1,16:4w3,0.00030552548343595
DEME_15F1416_0089,batch_1,16:4w1,0
DEME_15F1416_0089,batch_1,17:2,0
DEME_15F1416_0089,batch_1,18:0,0.00860814990246843
DEME_15F1416_0089,batch_1,18:1w9t,0
DEME_15F1416_0089,batch_1,18:1w9c,0.0867447626242396
DEME_15F1416_0089,batch_1,18:1w8c,0
DEME_15F1416_0089,batch_1,18:1w7c,0.00110258395424215
DEME_15F1416_0089,batch_1,18:1w5c,0
DEME_15F1416_0089,batch_1,18:1nX,0.00186089086172871
DEME_15F1416_0089,batch_1,18:1w6c,0
DEME_15F1416_0089,batch_1,"18:2w7,12c",0
DEME_15F1416_0089,batch_1,18:2w6t,0
DEME_15F1416_0089,batch_1,18:2w6c,0.0488763270370881
DEME_15F1416_0089,batch_1,18:2w3,0
DEME_15F1416_0089,batch_1,18:2,0
DEME_15F1416_0089,batch_1,18:3w6,0.00662978061720227
DEME_15F1416_0089,batch_1,18:3w4,0
DEME_15F1416_0089,batch_1,19:0,0.139650436424185
DEME_15F1416_0089,batch_1,18:3w3,0.0911485718621228
DEME_15F1416_0089,batch_1,18:4w3c,0.13206736734932
DEME_15F1416_0089,batch_1,18:4w1,0
DEME_15F1416_0089,batch_1,18:5w3,0
DEME_15F1416_0089,batch_1,20:0,0.00520617055419631
DEME_15F1416_0089,batch_1,20:1w11,0
DEME_15F1416_0089,batch_1,20:1w9,8.32138833390305E-05
DEME_15F1416_0089,batch_1,20:1w7,0
DEME_15F1416_0089,batch_1,20:1w5,0
DEME_15F1416_0089,batch_1,20:2w6,0.00215785021011506
DEME_15F1416_0089,batch_1,20:3w6,0.00375115132934179
DEME_15F1416_0089,batch_1,20:4w6,0.236574622865707
DEME_15F1416_0089,batch_1,20:3w3,0.00176747919856872
DEME_15F1416_0089,batch_1,20:4w3,0.0123919341272373
DEME_15F1416_0089,batch_1,20:5w3,0.180165399830472
DEME_15F1416_0089,batch_1,21:0,0
DEME_15F1416_0089,batch_1,22:0,0.000164796121906707
DEME_15F1416_0089,batch_1,22:1w9c,0
DEME_15F1416_0089,batch_1,22:1w7c,0
DEME_15F1416_0089,batch_1,22:2w6,0.00043687288752991
DEME_15F1416_0089,batch_1,21:5w3,-1.18294245923132E-05
DEME_15F1416_0089,batch_1,23:0,0
DEME_15F1416_0089,batch_1,22:4w6,0.000342237490791405
DEME_15F1416_0089,batch_1,22:5w6,2.6514227534495E-05
DEME_15F1416_0089,batch_1,22:3w6,2.85537834986869E-06
DEME_15F1416_0089,batch_1,22:5w3,0.000164796121906707
DEME_15F1416_0089,batch_1,22:6w3,0.000347948247491142
DEME_15F1416_0089,batch_1,24:0,0.000377725764568344
DEME_15F1416_0089,batch_1,24:1,0
DEME_15F1416_0089,batch_1,24:1w9,0
DEME_15F1416_0089,batch_1,26:0,0
DEME_15F1416_0089,batch_1,28:0,0
HIGR_07F0558_0050,batch_1,8:0,4.20249418029601E-05
HIGR_07F0558_0050,batch_1,9:0,0.000129827052355573
HIGR_07F0558_0050,batch_1,10:0,5.17807318643615E-05
HIGR_07F0558_0050,batch_1,11:0,8.40498836059201E-05
HIGR_07F0558_0050,batch_1,11:1,3.30195971308972E-05
HIGR_07F0558_0050,batch_1,12:0,0.00017335288493721
HIGR_07F0558_0050,batch_1,13:0,2.626558862685E-05
HIGR_07F0558_0050,batch_1,13:1,0
HIGR_07F0558_0050,batch_1,i-14:0,0
HIGR_07F0558_0050,batch_1,14:0,0.0340582135497418
HIGR_07F0558_0050,batch_1,14:1,0.000183108674998612
HIGR_07F0558_0050,batch_1,14:1w5,0
HIGR_07F0558_0050,batch_1,i-15:0,0
HIGR_07F0558_0050,batch_1,a-15:0,0
HIGR_07F0558_0050,batch_1,15:0,0.00268059093071738
HIGR_07F0558_0050,batch_1,15:1w7,0
HIGR_07F0558_0050,batch_1,15:1w5,0
HIGR_07F0558_0050,batch_1,i-16:0,0
HIGR_07F0558_0050,batch_1,16:0,0.141797406760913
HIGR_07F0558_0050,batch_1,16:1w13,0
HIGR_07F0558_0050,batch_1,16:1w9,0.00215302782201236
HIGR_07F0558_0050,batch_1,16:1w7t,0
HIGR_07F0558_0050,batch_1,16:1w8c,0
HIGR_07F0558_0050,batch_1,16:1w7c,0.0197554748743379
HIGR_07F0558_0050,batch_1,16:1w6c,0
HIGR_07F0558_0050,batch_1,16:1w5t,0
HIGR_07F0558_0050,batch_1,16:1w5c,0
HIGR_07F0558_0050,batch_1,16:2w9,0.00164722762959817
HIGR_07F0558_0050,batch_1,16:2w6,0.00173277840398276
HIGR_07F0558_0050,batch_1,i-17:0,0
HIGR_07F0558_0050,batch_1,a-17:0,0
HIGR_07F0558_0050,batch_1,16:2w5,0
HIGR_07F0558_0050,batch_1,16:2w4,0
HIGR_07F0558_0050,batch_1,17:0,0.00128176072499028
HIGR_07F0558_0050,batch_1,16:3w4,0.00124048622857666
HIGR_07F0558_0050,batch_1,16:3w3,0
HIGR_07F0558_0050,batch_1,17:1w9c,0
HIGR_07F0558_0050,batch_1,17:1w7c,0
HIGR_07F0558_0050,batch_1,16:4n6,0.00397210744576906
HIGR_07F0558_0050,batch_1,16:4w3,0
HIGR_07F0558_0050,batch_1,16:4w1,0
HIGR_07F0558_0050,batch_1,17:2,0
HIGR_07F0558_0050,batch_1,18:0,0.0326976560588709
HIGR_07F0558_0050,batch_1,18:1w9t,0
HIGR_07F0558_0050,batch_1,18:1w9c,0.0747038367270975
HIGR_07F0558_0050,batch_1,18:1w8c,0
HIGR_07F0558_0050,batch_1,18:1w7c,0
HIGR_07F0558_0050,batch_1,18:1w5c,0
HIGR_07F0558_0050,batch_1,18:1nX,0.00106938467980747
HIGR_07F0558_0050,batch_1,18:1w6c,0
HIGR_07F0558_0050,batch_1,"18:2w7,12c",0
HIGR_07F0558_0050,batch_1,18:2w6t,0
HIGR_07F0558_0050,batch_1,18:2w6c,0.0259278882016477
HIGR_07F0558_0050,batch_1,18:2w3,0
HIGR_07F0558_0050,batch_1,18:2,0
HIGR_07F0558_0050,batch_1,18:3w6,0.00436834261133983
HIGR_07F0558_0050,batch_1,18:3w4,0
HIGR_07F0558_0050,batch_1,19:0,0.229363877461273
HIGR_07F0558_0050,batch_1,18:3w3,0.0723069141535501
HIGR_07F0558_0050,batch_1,18:4w3c,0.122713580510033
HIGR_07F0558_0050,batch_1,18:4w1,0
HIGR_07F0558_0050,batch_1,18:5w3,0
HIGR_07F0558_0050,batch_1,20:0,0.0114337859519625
HIGR_07F0558_0050,batch_1,20:1w11,0
HIGR_07F0558_0050,batch_1,20:1w9,0
HIGR_07F0558_0050,batch_1,20:1w7,0
HIGR_07F0558_0050,batch_1,20:1w5,0
HIGR_07F0558_0050,batch_1,20:2w6,0.00139357708800173
HIGR_07F0558_0050,batch_1,20:3w6,0.00313010771893119
HIGR_07F0558_0050,batch_1,20:4w6,0.213673565260982
HIGR_07F0558_0050,batch_1,20:3w3,0.00147312429927162
HIGR_07F0558_0050,batch_1,20:4w3,0.0119238267912006
HIGR_07F0558_0050,batch_1,20:5w3,0.133583781974602
HIGR_07F0558_0050,batch_1,21:0,0
HIGR_07F0558_0050,batch_1,22:0,0.000331696862087649
HIGR_07F0558_0050,batch_1,22:1w9c,0
HIGR_07F0558_0050,batch_1,22:1w7c,0
HIGR_07F0558_0050,batch_1,22:2w6,0.000396985610960105
HIGR_07F0558_0050,batch_1,21:5w3,0
HIGR_07F0558_0050,batch_1,23:0,0
HIGR_07F0558_0050,batch_1,22:4w6,0.0325573227710646
HIGR_07F0558_0050,batch_1,22:5w6,2.17629162908186E-05
HIGR_07F0558_0050,batch_1,22:3w6,5.25311772537001E-06
HIGR_07F0558_0050,batch_1,22:5w3,0.0447047822882881
HIGR_07F0558_0050,batch_1,22:6w3,9.75579006140144E-06
HIGR_07F0558_0050,batch_1,24:0,0.000530564890262371
HIGR_07F0558_0050,batch_1,24:1,0
HIGR_07F0558_0050,batch_1,24:1w9,0
HIGR_07F0558_0050,batch_1,26:0,0
HIGR_07F0558_0050,batch_1,28:0,0
HIGR_11F0992_0124,batch_1,8:0,2.69907198193627E-05
HIGR_11F0992_0124,batch_1,9:0,0.000151919194411841
HIGR_11F0992_0124,batch_1,10:0,3.54735174768767E-05
HIGR_11F0992_0124,batch_1,11:0,7.0175871530343E-05
HIGR_11F0992_0124,batch_1,11:1,4.78121322514425E-05
HIGR_11F0992_0124,batch_1,12:0,0.000138038252790455
HIGR_11F0992_0124,batch_1,13:0,4.78121322514425E-05
HIGR_11F0992_0124,batch_1,13:1,0
HIGR_11F0992_0124,batch_1,i-14:0,0
HIGR_11F0992_0124,batch_1,14:0,0.038206520649443
HIGR_11F0992_0124,batch_1,14:1,9.40819376560642E-05
HIGR_11F0992_0124,batch_1,14:1w5,0
HIGR_11F0992_0124,batch_1,i-15:0,0
HIGR_11F0992_0124,batch_1,a-15:0,0
HIGR_11F0992_0124,batch_1,15:0,0.00278929810247528
HIGR_11F0992_0124,batch_1,15:1w7,0
HIGR_11F0992_0124,batch_1,15:1w5,0
HIGR_11F0992_0124,batch_1,i-16:0,0
HIGR_11F0992_0124,batch_1,16:0,0.131999272021728
HIGR_11F0992_0124,batch_1,16:1w13,0
HIGR_11F0992_0124,batch_1,16:1w9,0.0026566579936487
HIGR_11F0992_0124,batch_1,16:1w7t,0
HIGR_11F0992_0124,batch_1,16:1w8c,0
HIGR_11F0992_0124,batch_1,16:1w7c,0.0288577064674392
HIGR_11F0992_0124,batch_1,16:1w6c,0
HIGR_11F0992_0124,batch_1,16:1w5t,0
HIGR_11F0992_0124,batch_1,16:1w5c,0
HIGR_11F0992_0124,batch_1,16:2w9,0.00183922476483371
HIGR_11F0992_0124,batch_1,16:2w6,0.00236130240248253
HIGR_11F0992_0124,batch_1,i-17:0,0
HIGR_11F0992_0124,batch_1,a-17:0,0
HIGR_11F0992_0124,batch_1,16:2w5,0
HIGR_11F0992_0124,batch_1,16:2w4,0
HIGR_11F0992_0124,batch_1,17:0,0.00119453214286265
HIGR_11F0992_0124,batch_1,16:3w4,0.00112821208844936
HIGR_11F0992_0124,batch_1,16:3w3,0
HIGR_11F0992_0124,batch_1,17:1w9c,0
HIGR_11F0992_0124,batch_1,17:1w7c,0
HIGR_11F0992_0124,batch_1,16:4n6,0.00367073789543332
HIGR_11F0992_0124,batch_1,16:4w3,9.02261205390124E-05
HIGR_11F0992_0124,batch_1,16:4w1,0
HIGR_11F0992_0124,batch_1,17:2,0
HIGR_11F0992_0124,batch_1,18:0,0.0103374456908159
HIGR_11F0992_0124,batch_1,18:1w9t,0
HIGR_11F0992_0124,batch_1,18:1w9c,0.0726158326020133
HIGR_11F0992_0124,batch_1,18:1w8c,0
HIGR_11F0992_0124,batch_1,18:1w7c,0
HIGR_11F0992_0124,batch_1,18:1w5c,0
HIGR_11F0992_0124,batch_1,18:1nX,0.001324858761419
HIGR_11F0992_0124,batch_1,18:1w6c,0
HIGR_11F0992_0124,batch_1,"18:2w7,12c",0
HIGR_11F0992_0124,batch_1,18:2w6t,0
HIGR_11F0992_0124,batch_1,18:2w6c,0.0332425416929505
HIGR_11F0992_0124,batch_1,18:2w3,0
HIGR_11F0992_0124,batch_1,18:2,0
HIGR_11F0992_0124,batch_1,18:3w6,0.0036838476736313
HIGR_11F0992_0124,batch_1,18:3w4,0
HIGR_11F0992_0124,batch_1,19:0,0.214206064120696
HIGR_11F0992_0124,batch_1,18:3w3,0.0792786845802789
HIGR_11F0992_0124,batch_1,18:4w3c,0.110750635053079
HIGR_11F0992_0124,batch_1,18:4w1,0
HIGR_11F0992_0124,batch_1,18:5w3,0
HIGR_11F0992_0124,batch_1,20:0,0.013291772765901
HIGR_11F0992_0124,batch_1,20:1w11,0
HIGR_11F0992_0124,batch_1,20:1w9,0
HIGR_11F0992_0124,batch_1,20:1w7,0
HIGR_11F0992_0124,batch_1,20:1w5,0
HIGR_11F0992_0124,batch_1,20:2w6,0.00192867972194932
HIGR_11F0992_0124,batch_1,20:3w6,0.001711982799971
HIGR_11F0992_0124,batch_1,20:4w6,0.203820806297629
HIGR_11F0992_0124,batch_1,20:3w3,0.00230346514572675
HIGR_11F0992_0124,batch_1,20:4w3,0.00554080919720345
HIGR_11F0992_0124,batch_1,20:5w3,0.13228228899812
HIGR_11F0992_0124,batch_1,21:0,0
HIGR_11F0992_0124,batch_1,22:0,0.000299982571706631
HIGR_11F0992_0124,batch_1,22:1w9c,0
HIGR_11F0992_0124,batch_1,22:1w7c,0
HIGR_11F0992_0124,batch_1,22:2w6,0.000188163875312128
HIGR_11F0992_0124,batch_1,21:5w3,1.15674513511554E-05
HIGR_11F0992_0124,batch_1,23:0,0
HIGR_11F0992_0124,batch_1,22:4w6,0.0389098216915932
HIGR_11F0992_0124,batch_1,22:5w6,1.31097781979762E-05
HIGR_11F0992_0124,batch_1,22:3w6,3.85581711705181E-06
HIGR_11F0992_0124,batch_1,22:5w3,0.0725086408861593
HIGR_11F0992_0124,batch_1,22:6w3,2.62195563959523E-05
HIGR_11F0992_0124,batch_1,24:0,0.000518992983955174
HIGR_11F0992_0124,batch_1,24:1,0
HIGR_11F0992_0124,batch_1,24:1w9,0
HIGR_11F0992_0124,batch_1,26:0,0
HIGR_11F0992_0124,batch_1,28:0,0
HIGR_12F1091_0125,batch_1,8:0,9.37828373144858E-05
HIGR_12F1091_0125,batch_1,9:0,0.000221668524561512
HIGR_12F1091_0125,batch_1,10:0,6.82056998650806E-05
HIGR_12F1091_0125,batch_1,11:0,7.353427016704E-05
HIGR_12F1091_0125,batch_1,11:1,0.000189697102749755
HIGR_12F1091_0125,batch_1,12:0,0.000199288529293282
HIGR_12F1091_0125,batch_1,13:0,2.23799952682296E-05
HIGR_12F1091_0125,batch_1,13:1,0
HIGR_12F1091_0125,batch_1,i-14:0,0
HIGR_12F1091_0125,batch_1,14:0,0.0342179470510626
HIGR_12F1091_0125,batch_1,14:1,0.000190762816810147
HIGR_12F1091_0125,batch_1,14:1w5,0
HIGR_12F1091_0125,batch_1,i-15:0,0
HIGR_12F1091_0125,batch_1,a-15:0,0
HIGR_12F1091_0125,batch_1,15:0,0.00273035942272401
HIGR_12F1091_0125,batch_1,15:1w7,0
HIGR_12F1091_0125,batch_1,15:1w5,0
HIGR_12F1091_0125,batch_1,i-16:0,0
HIGR_12F1091_0125,batch_1,16:0,0.160169363278477
HIGR_12F1091_0125,batch_1,16:1w13,0
HIGR_12F1091_0125,batch_1,16:1w9,0.00152929967666235
HIGR_12F1091_0125,batch_1,16:1w7t,0
HIGR_12F1091_0125,batch_1,16:1w8c,0
HIGR_12F1091_0125,batch_1,16:1w7c,0.0370303664564368
HIGR_12F1091_0125,batch_1,16:1w6c,0
HIGR_12F1091_0125,batch_1,16:1w5t,0
HIGR_12F1091_0125,batch_1,16:1w5c,0
HIGR_12F1091_0125,batch_1,16:2w9,0.00271330799775774
HIGR_12F1091_0125,batch_1,16:2w6,0.00164226536706389
HIGR_12F1091_0125,batch_1,i-17:0,0
HIGR_12F1091_0125,batch_1,a-17:0,0
HIGR_12F1091_0125,batch_1,16:2w5,0
HIGR_12F1091_0125,batch_1,16:2w4,0
HIGR_12F1091_0125,batch_1,17:0,0.00101775692767425
HIGR_12F1091_0125,batch_1,16:3w4,0.00210265384115319
HIGR_12F1091_0125,batch_1,16:3w3,0
HIGR_12F1091_0125,batch_1,17:1w9c,0
HIGR_12F1091_0125,batch_1,17:1w7c,0
HIGR_12F1091_0125,batch_1,16:4n6,0.00457191331908118
HIGR_12F1091_0125,batch_1,16:4w3,3.83657061741078E-05
HIGR_12F1091_0125,batch_1,16:4w1,0
HIGR_12F1091_0125,batch_1,17:2,0
HIGR_12F1091_0125,batch_1,18:0,0.0122141488461514
HIGR_12F1091_0125,batch_1,18:1w9t,0
HIGR_12F1091_0125,batch_1,18:1w9c,0.0708294878817654
HIGR_12F1091_0125,batch_1,18:1w8c,0
HIGR_12F1091_0125,batch_1,18:1w7c,0
HIGR_12F1091_0125,batch_1,18:1w5c,0
HIGR_12F1091_0125,batch_1,18:1nX,0.00109661976814325
HIGR_12F1091_0125,batch_1,18:1w6c,0
HIGR_12F1091_0125,batch_1,"18:2w7,12c",0
HIGR_12F1091_0125,batch_1,18:2w6t,0
HIGR_12F1091_0125,batch_1,18:2w6c,0.0283202854408539
HIGR_12F1091_0125,batch_1,18:2w3,0
HIGR_12F1091_0125,batch_1,18:2,0
HIGR_12F1091_0125,batch_1,18:3w6,0.00427031623999028
HIGR_12F1091_0125,batch_1,18:3w4,0
HIGR_12F1091_0125,batch_1,19:0,0.310105740149072
HIGR_12F1091_0125,batch_1,18:3w3,0.065160954794541
HIGR_12F1091_0125,batch_1,18:4w3c,0.0987895619702069
HIGR_12F1091_0125,batch_1,18:4w1,0
HIGR_12F1091_0125,batch_1,18:5w3,0
HIGR_12F1091_0125,batch_1,20:0,0.0185551475054831
HIGR_12F1091_0125,batch_1,20:1w11,0
HIGR_12F1091_0125,batch_1,20:1w9,0.000160922823119175
HIGR_12F1091_0125,batch_1,20:1w7,0
HIGR_12F1091_0125,batch_1,20:1w5,0
HIGR_12F1091_0125,batch_1,20:2w6,0.00222201381591708
HIGR_12F1091_0125,batch_1,20:3w6,0.00204403956783163
HIGR_12F1091_0125,batch_1,20:4w6,0.211967329469765
HIGR_12F1091_0125,batch_1,20:3w3,0.00190123388373912
HIGR_12F1091_0125,batch_1,20:4w3,0.00936869230490506
HIGR_12F1091_0125,batch_1,20:5w3,0.126218910456573
HIGR_12F1091_0125,batch_1,21:0,0
HIGR_12F1091_0125,batch_1,22:0,0.000505148464625753
HIGR_12F1091_0125,batch_1,22:1w9c,0
HIGR_12F1091_0125,batch_1,22:1w7c,0
HIGR_12F1091_0125,batch_1,22:2w6,0.000346357069627362
HIGR_12F1091_0125,batch_1,21:5w3,0
HIGR_12F1091_0125,batch_1,23:0,0
HIGR_12F1091_0125,batch_1,22:4w6,0.0437422336087849
HIGR_12F1091_0125,batch_1,22:5w6,7.45999842274319E-06
HIGR_12F1091_0125,batch_1,22:3w6,1.06571406039188E-06
HIGR_12F1091_0125,batch_1,22:5w3,0.052401160349469
HIGR_12F1091_0125,batch_1,22:6w3,0
HIGR_12F1091_0125,batch_1,24:0,0.00105399120572757
HIGR_12F1091_0125,batch_1,24:1,0
